"Event","Event URL","Fighter 1","Fighter 2","Winner","URL [Betting Odds]","Is Correct? [Betting Odds]","URL [Luke Thomas]","Is Correct? [Luke Thomas]"
"UFC Fight Night 82","https://en.wikipedia.org/wiki/UFC_Fight_Night:_Hendricks_vs._Thompson","Hendricks","Thompson","Thompson","","","http://www.mmafighting.com/2016/2/6/10915966/ufc-fight-night-82-predictions","0"
,"","Nelson","Rosholt","Nelson","","","","1"
,"","Saint Preux","Cavalcante","Saint Preux","","","","1"
,"","Benavidez","Makovsky","Benavidez","","","","1"
,"","Cirkunov","Nicholson","Cirkunov","","","","1"
,"","Pyle","Spencer","Pyle","","","","1"
"UFC on Fox 18","https://en.wikipedia.org/wiki/UFC_on_Fox:_Johnson_vs._Bader","Johnson","Bader","Johnson","","","http://www.mmafighting.com/2016/1/29/10833164/ufc-on-fox-18-predictions","1"
,"","Barnett","Rothwell","Rothwell","","","","0"
,"","Alcantara","Rivera","Rivera","","","","1"
,"","Northcutt","Barberena","Barberena","","","","0"
"UFC Fight Night 81","https://en.wikipedia.org/wiki/UFC_Fight_Night:_Dillashaw_vs._Cruz","Dillashaw","Cruz","Cruz","","","http://www.mmafighting.com/2016/1/17/10782384/ufc-fight-night-81-predictions","1"
,"","Pettis","Alvarez","Alvarez","","","","0"
,"","Pearson","Trinaldo","Trinaldo","","","","0"
"UFC 195","https://en.wikipedia.org/wiki/UFC_195","Lawler","Condit","Lawler","","","http://www.mmafighting.com/2016/1/1/10688938/ufc-195-predictions","0"
,"","Miocic","Arlovski","Miocic","","","","1"
,"","Tumenov","Larkin","Tumenov","","","","1"
,"","Brandao","Ortega","Ortega","","","","1"
,"","Trujillo","Sims","Trujillo","","","","1"
"UFC on Fox 17","https://en.wikipedia.org/wiki/UFC_on_Fox:_dos_Anjos_vs._Cerrone_2","dos Anjos","Cerrone","dos Anjos","","","http://www.mmafighting.com/2015/12/19/10424858/ufc-on-fox-17-predictions","1"
,"","dos Santos","Overeem","Overeem","","","","0"
,"","Johnson","Diaz","Diaz","","","","1"
,"","Markos","Kowalkiewicz","Kowalkiewicz","","","","1"
"UFC 194","https://en.wikipedia.org/wiki/UFC_194","Aldo","McGregor","McGregor","","","http://www.mmafighting.com/2015/12/12/9930194/ufc-194-predictions","0"
,"","Weidman","Rockhold","Rockhold","","","","0"
,"","Souza","Romero","Romero","","","","0"
,"","Maia","Nelson","Maia","","","","0"
,"","Halloway","Stephens","Holloway","","","","1"
"UFC TUF 22 Finale","https://en.wikipedia.org/wiki/The_Ultimate_Fighter:_Team_McGregor_vs._Team_Faber#The_Ultimate_Fighter_22_Finale","Edgar","Mendes","Edgar","","","http://www.mmafighting.com/2015/12/11/9891898/the-ultimate-fighter-22-finale-predictions","1"
,"","Barboza","Ferguson","Ferguson","","","","1"
,"","Lauzon","Dunham","Dunham","","","","1"
,"","Kawajiri","Knight","Kawajiri","","","","1"
,"","Erosa","Wrzosek","Erosa","","","","1"
"UFC Fight Night 80","https://en.wikipedia.org/wiki/UFC_Fight_Night:_Namajunas_vs._VanZant","Namajunas","VanZant","Namajunas","","","http://www.mmafighting.com/2015/12/10/9873606/ufc-fight-night-80-predictions","1"
,"","Miller","Chiesa","Chiesa","","","","1"
,"","Northcutt","Pfister","Northcutt","","","","1"
,"","Theodorou","Santos","Santos","","","","1"
"UFC Fight Night 79","https://en.wikipedia.org/wiki/UFC_Fight_Night:_Henderson_vs._Masvidal","Henderson","Masvidal","Henderson","","","http://www.mmafighting.com/2015/11/27/9803320/ufc-fight-night-79-predictions","1"
,"","Kim","Waters","Kim","","","","1"
,"","Akiyama","Mina","Mina","","","","0"
,"","Choi","Sicilia","Choi","","","","1"
"UFC Fight Night 78","https://en.wikipedia.org/wiki/The_Ultimate_Fighter:_Latin_America_2#The_Ultimate_Fighter_Latin_America_2_Finale:_Magny_vs._Gastelum","Magny","Gastelum","Magny","","","http://www.mmafighting.com/2015/11/21/9769146/ufc-fight-night-78-predictions","0"
,"","Lamas","Sanchez","Lamas","","","","1"
,"","Formida","Cejudo","Cejudo","","","","1"
,"","Montaño","Marín","Montaño","","","","0"
,"","Barzola","Gutiérrez","Barzola","","","","0"
,"","Escudero","Silva","Silva","","","","0"
"UFC Fight Night 77","https://en.wikipedia.org/wiki/UFC_Fight_Night:_Belfort_vs._Henderson_3","Belfort","Henderson","Belfort","","","http://www.mmafighting.com/2015/11/7/9675480/ufc-fight-night-77-predictions","0"
,"","Teixeira","Cummins","Teixeira","","","","1"
,"","Almeida","Birchak","Almeida","","","","1"
,"","Oliveira","Hallmann","Oliveira","","","","1"
,"","Burns","Magomedov","Magomedov","","","","0"
,"","Maldonado","Anderson","Anderson","","","","1"
"UFC Fight Night 76","https://en.wikipedia.org/wiki/UFC_Fight_Night:_Holohan_vs._Smolka","Holohan","Smolka","Smolka","","","http://www.mmafighting.com/2015/10/24/9606494/ufc-fight-night-76-predictions","0"
,"","Parke","Madadi","Parke","","","","1"
,"","Dalby","Till","[draw]","","","","0"
,"","Seery","Reyes","Seery","","","","1"
"UFC 192","https://en.wikipedia.org/wiki/UFC_192","Cormier","Gustaffson","Cormier","","","http://www.mmafighting.com/2015/10/3/9439213/ufc-192-predictions","1"
,"","Bader","Evans","Bader","","","","1"
,"","Jordan","Magomedov","Magomedov","","","","0"
,"","Benavidez","Bagautinov","Benavidez","","","","1"
,"","Eye","Peña","Peña","","","","1"
"UFC Fight Night 75","https://en.wikipedia.org/wiki/UFC_Fight_Night:_Barnett_vs._Nelson","Barnett","Nelson","Barnett","","","http://www.mmafighting.com/2015/9/26/9401433/ufc-fight-night-75-predictions","1"
,"","Mousasi","Hall","Hall","","","","0"
,"","Horiguchi","Camus","Horiguchi","","","","1"
,"","Mizugaki","Roop","Mizugaki","","","","1"
,"","Kikuno","Brandao","Brandao","","","","1"
,"","Hirota","Ishihara","[draw]","","","","1"
"UFC 191","https://en.wikipedia.org/wiki/UFC_191","Johnson","Dodson","Johnson","","","http://www.mmafighting.com/2015/9/5/9262355/ufc-191-predictions","1"
,"","Arlovski","Mir","Arlovski","","","","1"
,"","Johnson","Manuwa","Johnson","","","","1"
,"","Błachowicz","Anderson","Anderson","","","","1"
,"","VanZant","Chambers","VanZant","","","","1"
"UFC Fight Night 74","https://en.wikipedia.org/wiki/UFC_Fight_Night:_Holloway_vs._Oliveira","Holloway","Oliveira","Holloway","","","http://www.mmafighting.com/2015/8/23/9182625/ufc-fight-night-74-predictions","1"
,"","Silva","Magny","Magny","","","","0"
,"","Côté","Burkman","Côté","","","","0"
,"","Laprise","Trinaldo","Trinaldo","","","","0"
,"","Aubin-Mercier","Sims","Aubin-Mercier","","","","1"
,"","Moroz","Létourneau","Létourneau","","","","0"
"UFC Fight Night 73","https://en.wikipedia.org/wiki/UFC_Fight_Night:_Teixeira_vs._Saint_Preux","Teixeira","Saint Preux","Teixeira","","","http://www.mmafighting.com/2015/8/8/9120089/ufc-fight-night-73-predictions","0"
,"","Johnson","Dariush","Dariush","","","","0"
,"","Brunson","Alvey","Brunson","","","","1"
,"","Rosholt","Johnson","Rosholt","","","","1"
,"","McMann","Nunes","Nunes","","","","0"
,"","Borg","Herrera","Borg","","","","1"
"UFC 190","https://en.wikipedia.org/wiki/UFC_190","Rousey","Correia","Rousey","","","http://www.mmafighting.com/2015/7/31/9073311/ufc-190-predictions","1"
,"","Rua","Nogueira","Rua","","","","1"
,"","França","Bruno","França","","","","1"
,"","Vieira","Lopes","Vieira","","","","0"
,"","Struve","Nogueira","Struve","","","","0"
,"","Silva","Palelei","Silva","","","","0"
,"","Gadelha","Aguilar","Gadelha","","","","1"
"UFC on Fox 16","https://en.wikipedia.org/wiki/UFC_on_Fox:_Dillashaw_vs._Bar%C3%A3o_2","Dillashaw","Barão","Dillashaw","","","http://www.mmafighting.com/2015/7/23/9021741/ufc-on-fox-16-predictions","1"
,"","Tate","Eye","Tate","","","","1"
,"","Barboza","Felder","Barboza","","","","0"
,"","Lauzon","Gomi","Lauzon","","","","1"
"UFC Fight Night 72","https://en.wikipedia.org/wiki/UFC_Fight_Night:_Bisping_vs._Leites","Bisping","Leites","Bisping","","","http://www.mmafighting.com/2015/7/18/8985253/ufc-fight-night-72-predictions","1"
,"","Pearson","Dunham","Dunham","","","","0"
,"","Duffy","Jorge","Duffy","","","","1"
,"","Calderwood","Casey","Calderwood","","","","1"
,"","Ray","Mafra","Ray","","","","0"
"UFC Fight Night 71","https://en.wikipedia.org/wiki/UFC_Fight_Night:_Mir_vs._Duffee","Mir","Duffee","Mir","","","http://www.mmafighting.com/2015/7/15/8970011/ufc-fight-night-71-predictions","0"
,"","Thomson","Ferguson","Ferguson","","","","1"
,"","Holm","Reneau","Holm","","","","0"
,"","Jorgensen","Gamburyan","Gamburyan","","","","1"
,"","Lee","Moontasri","Lee","","","","1"
,"","Jouban","Dywer","Jouban","","","","1"
"UFC 189","https://en.wikipedia.org/wiki/UFC_189","Mendes","McGregor","McGregor","","","http://www.mmafighting.com/2015/7/11/8928697/ufc-189-predictions","0"
,"","Lawler","MacDonald","Lawler","","","","0"
,"","Bermudez","Stephens","Stephens","","","","0"
,"","Nelson","Thatch","Nelson","","","","0"
,"","Pickett","Almeida","Almeida","","","","1"
"UFC Fight Night 70","https://en.wikipedia.org/wiki/UFC_Fight_Night:_Machida_vs._Romero","Machida","Romero","Romero","","","http://www.mmafighting.com/2015/6/27/8856971/ufc-fight-night-70-predictions","1"
,"","Ponzinibbio","Larkin","Larkin","","","","1"
,"","Júnior","Gordon","Júnior","","","","1"
,"","Santos","Bossé","Santos","","","","1"
,"","Dias","Makashvili","Dias","","","","1"
"UFC Fight Night 69","https://en.wikipedia.org/wiki/UFC_Fight_Night:_J%C4%99drzejczyk_vs._Penne","Jędrzejczyk","Penne","Jędrzejczyk","","","http://www.mmafighting.com/2015/6/20/8815041/ufc-fight-night-69-predictions","1"
,"","Siver","Kawajiri","Kawajiri","","","","0"
,"","Sobotta","Kennedy","Sobotta","","","","1"
,"","Hein","Sajewski","Hein","","","","1"
"UFC 188","https://en.wikipedia.org/wiki/UFC_188","Velasquez","Werdum","Werdum","","","http://www.mmafighting.com/2015/6/12/8765803/ufc-188-predictions","0"
,"","Melendez","Alvarez","Alvarez","","","","0"
,"","Gastelum","Marquardt","Gastelum","","","","1"
,"","Rodríguez","Rosa","Rodríguez","","","","0"
,"","Torres","Hill","Torres","","","","1"
"UFC Fight Night 68","https://en.wikipedia.org/wiki/UFC_Fight_Night:_Boetsch_vs._Henderson","Boetsch","Henderson","Henderson","","","http://www.mmafighting.com/2015/6/6/8739827/ufc-fight-night-68-predictions","0"
,"","Rothwell","Mitrione","Rothwell","","","","0"
,"","Poirier","Medeiros","Poirier","","","","1"
,"","Tavares","Ortega","Ortega","","","","1"
,"","Soto","Birchak","Birchak","","","","0"
,"","Rivera","Caceres","Rivera","","","","1"
"UFC Fight Night 67","https://en.wikipedia.org/wiki/UFC_Fight_Night:_Condit_vs._Alves","Condit","Alves","Condit","","","http://www.mmafighting.com/2015/5/30/8690669/ufc-fight-night-67-predictions","1"
,"","Lentz","Oliveira","Oliveira","","","","1"
,"","Noons","Oliveira","Oliveira","","","","1"
,"","Barroso","Jimmo","Barroso","","","","0"
,"","Parke","Trinaldo","Trinaldo","","","","0"
,"","Oliveira","Till","Till","","","","0"
"UFC 187","https://en.wikipedia.org/wiki/UFC_187","Johnson","Cormier","Cormier","","","http://www.mmafighting.com/2015/5/22/8634181/ufc-187-predictions-cormier-johnson-weidman-belfort-mma-news","1"
,"","Weidman","Belfort","Weidman","","","","1"
,"","Cerrone","Makdessi","Cerrone","","","","1"
,"","Browne","Arlovski","Arlovski","","","","0"
,"","Benavidez","Moraga","Benavidez","","","","1"
"UFC Fight Night 66","https://en.wikipedia.org/wiki/UFC_Fight_Night:_Edgar_vs._Faber","Edgar","Faber","Edgar","","","http://www.mmafighting.com/2015/5/15/8611673/ufc-fight-night-66-predictions","1"
,"","Mousasi","Philippou","Mousasi","","","","1"
,"","Muñoz","Barnatt","Muñoz","","","","1"
,"","Lim","Magny","Magny","","","","0"
,"","Nover","Nam","Nover","","","","0"
,"","Eddiva","Makashvili","Makashvili","","","","1"
"UFC Fight Night 65","https://en.wikipedia.org/wiki/UFC_Fight_Night:_Miocic_vs._Hunt","Miocic","Hunt","Miocic","","","http://www.mmafighting.com/2015/5/9/8574553/ufc-fight-night-65-predictions","1"
,"","Tavares","Whittaker","Whittaker","","","","0"
,"","Perosh","O'Connell","O'Connell","","","","0"
,"","Matthews","Vick","Vick","","","","0"
"UFC 187","https://en.wikipedia.org/wiki/UFC_186","Johnson","Horiguchi","Johnson","","","http://www.mmafighting.com/2015/4/25/8494459/ufc-186-predictions","1"
,"","Jackson","Maldonado","Jackson","","","","1"
,"","Bisping","Dalloway","Bisping","","","","1"
,"","Makdessi","Campbell","Makdessi","","","","1"
,"","Jabouin","Almeida","Almeida","","","","1"
"UFC on Fox 15","https://en.wikipedia.org/wiki/UFC_on_Fox:_Machida_vs._Rockhold","Machida","Rockhold","Rockhold","","","http://www.mmafighting.com/2015/4/17/8429221/ufc-on-fox-15-predictions-machida-rockhold-mma-news","1"
,"","Souza","Camozzi","Souza","","","","1"
,"","Swanson","Holloway","Holloway","","","","0"
,"","Herrig","VanZant","VanZant","","","","0"
"UFC Fight Night 64","https://en.wikipedia.org/wiki/UFC_Fight_Night:_Gonzaga_vs._Cro_Cop_2","Filipović","Gonzaga","Filipović","","","http://www.mmafighting.com/2015/4/11/8385207/ufc-fight-night-64-predictions","0"
,"","Manuwa","Błachowicz","Manuwa","","","","1"
,"","Pawlak","Westcott","Pawlak","","","","0"
,"","Calderwood","Moroz","Moroz","","","","0"
"UFC Fight Night 63","https://en.wikipedia.org/wiki/UFC_Fight_Night:_Mendes_vs._Lamas","Mendes","Lamas","Mendes","","","http://www.mmafighting.com/2015/4/3/8339785/ufc-fight-night-63-predictions","1"
,"","Masvidal","Iaquinta","Iaquinta","","","","1"
,"","Chiesa","Clarke","Chiesa","","","","1"
,"","Peña","Dudieva","Peña","","","","1"
,"","Guida","Peralta","Guida","","","","1"
,"","Poirier","Ferreira","Poirier","","","","1"
"UFC Fight Night 62","https://en.wikipedia.org/wiki/UFC_Fight_Night:_Maia_vs._LaFlare","Maia","LaFlare","Maia","","","http://www.mmafighting.com/2015/3/21/8265085/ufc-fight-night-62-predictions","0"
,"","Silva","Koscheck","Silva","","","","1"
,"","Santos","Martin","Santos","","","","1"
,"","Nunes","Baszler","Nunes","","","","1"
,"","Burns","Oliveira","Burns","","","","1"
,"","Pepey","Fili","Pepey","","","","0"
"UFC 185","https://en.wikipedia.org/wiki/UFC_185","dos Anjos","Pettis","dos Anjos","","","http://www.mmafighting.com/2015/3/14/8199839/ufc-185-predictions","0"
,"","Esparza","Jędrzejczyk","Jędrzejczyk","","","","0"
,"","Hendricks","Brown","Hendricks","","","","1"
,"","Nelson","Overeem","Overeem","","","","0"
,"","Cariaso","Cejudo","Cejudo","","","","1"
"UFC 184","https://en.wikipedia.org/wiki/UFC_184","Rousey","Zigano","Rousey","","","http://www.mmafighting.com/2015/2/28/8124809/ufc-184-predictions","1"
,"","Pennington","Holm","Holm","","","","1"
,"","Ellenberger","Koscheck","Ellenberger","","","","0"
,"","Jouban","Walsh","Jouban","","","","1"
,"","Ferguson","Tibau","Ferguson","","","","1"
"UFC Fight Night 61","https://en.wikipedia.org/wiki/UFC_Fight_Night:_Bigfoot_vs._Mir","Mir","Silva","Mir","","","http://www.mmafighting.com/2015/2/22/8084293/ufc-fight-night-61-predictions","0"
,"","Barboza","Johnson","Johnson","","","","0"
,"","Ferreira","Alvey","Alvey","","","","0"
,"","Khabilov","Martins","Martins","","","","0"
,"","Alcântara","Saenz","Saenz","","","","0"
,"","Ponzinibbio","Strickland","Ponzinibbio","","","","0"
"UFC Fight Night 60","https://en.wikipedia.org/wiki/UFC_Fight_Night:_Henderson_vs._Thatch","Henderson","Thatch","Henderson","","","http://www.mmafighting.com/2015/2/14/8037791/ufc-fight-night-60-predictions","0"
,"","Holloway","Miller","Holloway","","","","1"
,"","Magny","Kunimoto","Magny","","","","1"
,"","Kelly","Walsh","Kelly","","","","1"
,"","Prazeres","Lee","Lee","","","","0"
,"","Borg","Kelades","Borg","","","","1"
"UFC 183","https://en.wikipedia.org/wiki/UFC_183","Silva","Diaz","[nocontest]","","","http://www.mmafighting.com/2015/1/29/7935569/ufc-183-predictions","1"
,"","Woodley","Gastelum","Woodley","","","","1"
,"","Lauzon","Iaquinta","Iaquinta","","","","0"
,"","Leites","Boetsch","Leites","","","","1"
,"","Mein","Alves","Alves","","","","1"
"UFC on Fox 14","https://en.wikipedia.org/wiki/UFC_on_Fox:_Gustafsson_vs._Johnson","Gustafsson","Johnson","Johnson","","","http://www.mmafighting.com/2015/1/23/7872219/ufc-on-fox-14-predictions","0"
,"","Mousasi","Henderson","Mousasi","","","","1"
,"","Davis","Bader","Bader","","","","0"
,"","Corassani","Sicilia","Sicilia","","","","0"
"UFC Fight Night 59","https://en.wikipedia.org/wiki/UFC_Fight_Night:_McGregor_vs._Siver","McGregor","Siver","McGregor","","","http://www.mmafighting.com/2015/1/18/7674717/ufc-fight-night-59-predictions","1"
,"","Cerrone","Henderson","Cerrone","","","","0"
,"","Hall","Stallings","Hall","","","","1"
,"","Parke","Tibau","Tibau","","","","1"
